magnitude_raft
0.0
0.167739138007164
0.25013038516044617
0.1325320452451706
0.050269752740859985
0.057345062494277954
0.02627185359597206
0.057036109268665314
0.028654426336288452
0.11834318935871124
0.09100805222988129
0.07550682127475739
0.07274439185857773
0.08548440039157867
0.10124199092388153
0.05751248821616173
0.09362038224935532
0.0634288415312767
0.05171371251344681
0.05163531377911568
0.05970994383096695
0.05481391400098801
0.046886637806892395
0.07211877405643463
0.0476822666823864
0.10535878688097
0.03572092205286026
0.08240174502134323
0.1622282862663269
0.15888161957263947
0.14143292605876923
0.05031348019838333
0.15621590614318848
0.043147142976522446
0.11875882744789124
0.04820138216018677
0.05613851547241211
0.07205203920602798
0.05012578144669533
0.08661704510450363
0.04755619168281555
0.0844181478023529
0.0559321790933609
0.0620543472468853
0.08975586295127869
0.08004909008741379
0.055193930864334106
0.12914079427719116
0.046568602323532104
0.05279114469885826
0.05591382831335068
0.04238920286297798
0.0734618604183197
0.13340719044208527
0.0880386233329773
0.03689015656709671
0.0926288366317749
0.05796368420124054
0.030292732641100883
0.04231278970837593
0.04992932081222534
0.11679218709468842
0.09160082042217255
0.0977359339594841
0.03091735765337944
0.060739774256944656
0.047269463539123535
0.0393197238445282
0.061804309487342834
0.06045931577682495
0.13185317814350128
0.06394905596971512
0.0806494951248169
0.142867311835289
0.1730424016714096
0.08401326835155487
0.299856960773468
0.4307774603366852
0.4864317774772644
0.6618757843971252
0.6824104189872742
0.965118944644928
1.2114441394805908
0.6104418039321899
0.29494404792785645
0.28427064418792725
0.30986887216567993
0.28187549114227295
0.05857064202427864
0.21196599304676056
0.3299492299556732
0.24328888952732086
0.1787545382976532
0.1152791827917099
0.09933396428823471
0.13823054730892181
0.22996652126312256
0.16810524463653564
0.2968514859676361
0.13902655243873596
0.5131264328956604
0.700084388256073
0.7367297410964966
0.6084821224212646
0.759145975112915
0.6716222763061523
0.5487833619117737
0.43813619017601013
0.4523112177848816
0.7287346720695496
0.8697077035903931
0.6938019394874573
0.9220744371414185
0.3864798843860626
0.6954588890075684
0.3128635585308075
0.7168768644332886
0.8196728229522705
1.4228920936584473
0.5542007684707642
0.2725732624530792
0.2887749671936035
0.16078512370586395
0.37816089391708374
0.524125874042511
0.7686660885810852
0.8081574440002441
0.7117776870727539
0.16027075052261353
0.8897873163223267
0.2612122595310211
0.9374666213989258
0.6350544691085815
0.6164014339447021
0.5714164972305298
0.482633113861084
0.5745748281478882
0.17892928421497345
0.43552911281585693
0.2599989175796509
0.490220308303833
0.2959814965724945
0.8359265923500061
0.608349621295929
0.8631176352500916
0.46826618909835815
0.5556656122207642
0.44767189025878906
0.437814861536026
0.25157561898231506
0.12394598871469498
0.10163725912570953
0.23768730461597443
0.09231625497341156
0.4507746994495392
0.7642080187797546
0.108293317258358
0.25765132904052734
0.38036033511161804
0.4205092489719391
0.38827669620513916
0.23040828108787537
0.5301669239997864
0.26362648606300354
0.565538227558136
0.4584677517414093
0.6916772127151489
0.4014401137828827
0.4036368727684021
1.0528640747070312
1.0226645469665527
1.2493610382080078
0.919618546962738
1.2098233699798584
1.2262554168701172
0.9108006954193115
1.1097028255462646
1.0644443035125732
0.4573795795440674
0.6941943168640137
0.7341774106025696
1.3724626302719116
0.49466410279273987
0.5017550587654114
0.46779435873031616
0.518620491027832
0.7711871266365051
1.1114606857299805
0.5955735445022583
0.2822466492652893
0.22977398335933685
0.4443800151348114
0.6713953614234924
0.6026840806007385
0.39159464836120605
0.39425691962242126
0.5246496796607971
1.444608449935913
1.1697227954864502
1.179596185684204
0.7848081588745117
0.49585920572280884
0.21020731329917908
0.5494003295898438
0.5523730516433716
0.7306185960769653
1.0681849718093872
0.711719274520874
0.4129367470741272
0.6246987581253052
0.6802987456321716
0.5580919981002808
0.342195987701416
0.41435521841049194
0.5639162063598633
0.4621182084083557
0.4796468913555145
0.299390584230423
0.5794514417648315
0.19836150109767914
0.6630496382713318
0.9261696934700012
0.7049111723899841
1.333939552307129
1.641448974609375
1.2879419326782227
0.7794467210769653
0.7738971710205078
0.698650598526001
0.6021233797073364
0.8203047513961792
0.9084526896476746
0.6344829201698303
0.45759016275405884
0.09891597181558609
0.16334013640880585
0.24995997548103333
0.3007873594760895
0.20432287454605103
0.23000121116638184
0.32896026968955994
0.3162972629070282
0.22464221715927124
0.3532513678073883
0.3156495690345764
0.3872753381729126
0.323595255613327
0.2800263464450836
0.27213555574417114
0.177779421210289
0.384168803691864
0.5587669014930725
0.9087702035903931
0.859109103679657
0.7102529406547546
0.8635668754577637
1.150636076927185
0.7882781624794006
0.8062282204627991
0.7241477966308594
0.9068101048469543
1.1327635049819946
0.7139822840690613
0.4658518135547638
0.9677310585975647
1.2260074615478516
0.8515036702156067
0.7088919281959534
0.4234422445297241
0.39044392108917236
0.5900660753250122
0.6221208572387695
0.36856818199157715
0.2750171720981598
0.17249350249767303
0.34206703305244446
0.30378949642181396
0.1655723601579666
0.29154929518699646
0.6910670399665833
0.8772370219230652
0.8566287755966187
0.8698331713676453
0.45821353793144226
0.3984852433204651
0.7863349914550781
0.4258438050746918
0.44495856761932373
0.23370176553726196
0.28369566798210144
0.3252316117286682
0.4000537395477295
0.768099308013916
0.8073195219039917
0.8565269708633423
0.8918286561965942
0.7355964779853821
0.6344837546348572
0.48351162672042847
0.3595150411128998
0.35914045572280884
0.4111805260181427
0.3718358278274536
0.2913934886455536
0.44563212990760803
0.47332245111465454
